,review_id,,
8891,CPairAVlKDx_ZclOt1wjrA,manual_train,Vi
5397,74j541Au1QxceMSgxNQEHg,manual_train,Sirui
9570,DQd13qm8u_fYA87gCxmyoA,manual_train,Turab
8689,C4QVZiSRDyaSVCSeB5nHew,manual_train,Tom
19173,RnQEuFlLqkHMgGpgAf9sgg,manual_train,Vi
30610,iEPjiyPOO1EPy1gjpu1oXw,manual_train,Sirui
23504,YPjTM2o19Jj-UmHnesMYng,manual_train,Turab
32176,kdo0Dxd9083TWbqgRSkkLA,manual_train,Tom
5101,6dldDLF79Uz-_ZeCa8Ozzg,manual_train,Vi
38143,tpR78Pl6BymB5XUE5S6d7A,manual_train,Sirui
9944,Dy9axiXvF_PSIHDblG3qWg,manual_train,Turab
11996,H6Iu0PcM7yLE2CAZSNpv2g,manual_train,Tom
4864,6IgGBdJrS3snyyt5E2F3jQ,manual_train,Vi
34229,nkH7wJ5ghfoJJlb0gYw7kA,manual_train,Sirui
32938,ll_1NMBM9qg2sqLeeGfbgA,manual_train,Turab
6266,8Ql4lEwukau6SFZm_C3Z5A,manual_train,Tom
19939,Szj7wfPEAApczYuj2GLT6A,manual_train,Vi
25923,b6PyWLexSBLErwnEN_H2FA,manual_train,Sirui
3664,4Wog5Ll8nu1TOu2fw5kheQ,manual_train,Turab
5257,6rQGUpjbIZ1qRocRN6r0_w,manual_train,Tom
20902,USAcWvXf-EzrJdPyiccvRQ,manual_train,Vi
25841,azYRxjeGVW1f_WtVySFUBw,manual_train,Sirui
39984,whcFLwzQ1D1zft_3YKqc4g,manual_train,Turab
21565,VRMKSiCPl4mpC4R8HQs7Ww,manual_train,Tom
36201,qmYF8nOqpeb-6veZ80SGnw,manual_train,Vi
26105,bO8fVhogjpTvyVxdsPta3g,manual_train,Sirui
15380,M3z-LtPiu6TTYtcpeQBatA,manual_train,Turab
40816,xyhu9hqkRKhRlQLGwWAtbg,manual_train,Tom
7058,9cTaDRocyqvEE4ONG2tMLw,manual_train,Vi
34542,oFwF9JS-WtXGIyZsomCALA,manual_train,Sirui
22520,WvEQhNvSlsPqfZj6ko6oCw,manual_train,Turab
13660,JZ18DQ0KKbm-M9sawGT-vA,manual_train,Tom
24842,_Qgqrm22tMbSoSpPE7bYlw,manual_train,Vi
8543,BrMBNTmOrum4KiAcVUp2yw,manual_train,Sirui
29561,getIe2cSiP-xpeW1mfhheQ,manual_train,Turab
21934,VyjPC5tVKq3_wCUEGs7Tfw,manual_train,Tom
18025,Q5DkFr6PcrigN-7MYZkFAw,manual_train,Vi
29290,gFJYu_jKIZs-puzbJgbwaQ,manual_train,Sirui
37296,sWl2k-C-NkF07ggFytHedA,manual_train,Turab
35145,p9eRSC-DVxVDA4nCdFWVRg,manual_train,Tom
21566,VRRlW5OmRGo3LvTyHiIMWA,manual_train,Vi
2777,38rIndBzSJg-HwN-63vv0w,manual_train,Sirui
32985,lplYHphL5_baA9_YYdifBw,manual_train,Turab
37922,tVqlvc3klRmKMdCFfzYjtQ,manual_train,Tom
40676,xlYez-0VoHlFfGKWnsCmQA,manual_train,Vi
37070,s97-quGkkE63tEQvjEuAsw,manual_train,Sirui
25300,a8WRabu-KQg1D0qTDw-kLA,manual_train,Turab
29439,gTRDUeIxGoNeFhBhP55Zpw,manual_train,Tom
21706,Vcyhhsu2PiLlqFGq7X3j7A,manual_train,Vi
21418,VCuI9qR3u6f-_3Mj5Dt-Jw,manual_train,Sirui
15194,Lo2T7SpfAKhqyRjq6xHbTg,manual_train,Turab
30516,i5jBdqntXgGgUNO0FWqiEg,manual_train,Tom
39867,wXvhmRLqDE3hKpN7PiU0Ow,manual_train,Vi
17664,PXd4vbFg9TMFkxYmz3t9ow,manual_train,Sirui
9174,CphjeUp5kz2yZvQFhrc49Q,manual_train,Turab
33018,lrslgrw6Bb_STTtAlUkbsg,manual_train,Tom
22700,XBb4s_wynNhhVWtscOfFJg,manual_train,Vi
30840,ia6qQCsE6fpA8ME3cmFhzw,manual_train,Sirui
24208,ZTeymFE2AJG9eDqVhOMWog,manual_train,Turab
935,0OzGHGsvNqYb-QnbckG82A,manual_train,Tom
7821,AigfoMAX7M5JE3AqRTBE7Q,manual_train,Vi
32914,ljWWrXRTBAQjDUqpC-vKRQ,manual_train,Sirui
11780,GmexLnDLMexTdTBoYo8bwA,manual_train,Turab
27872,e76KAZq0DUOO6xc-ubmbNw,manual_train,Tom
1745,1_W3MX-dsHkSq8thcfIZhg,manual_train,Vi
38434,uEoCjfPehUjfA1Nrvr4HOw,manual_train,Sirui
12758,IEzrhFNCZuxqVRieKWuKWQ,manual_train,Turab
19722,Serz37iToK65MRakkxAsDA,manual_train,Tom
32440,l0blk8T_krY4blErL77oJA,manual_train,Vi
13519,JLRRyTioo3w_5wiGTlSqhQ,manual_train,Sirui
21896,Vv1Nk71FVcdDw_-3wDo0Ug,manual_train,Turab
5891,7qXzlx387lLQlNKOgxkBmg,manual_train,Tom
6779,9C9uyAaHH2gkqrkqIvCGiw,manual_train,Vi
22997,XbuyLEtl0kNdEMeglFD10g,manual_train,Sirui
40005,wjkU9RvSTOX6N1ST39ZYLw,manual_train,Turab
13493,JJctyOsym1i_MnaN-taAoA,manual_train,Tom
34637,oPDIsQUGw_KKVx3S7hVPmw,manual_train,Vi
14349,KXHa9TolqNhjgqsGNMYrTQ,manual_train,Sirui
33784,n2-aiWTujcCaw_Av5Fp-bw,manual_train,Turab
16846,OJFpALzcQpGscvpPeV1vNQ,manual_train,Tom
16644,O0AXhhE4jSHGtBjt6kB5CA,manual_train,Vi
4931,6P25s6SEv3D4yJ1XgNVa5g,manual_train,Sirui
22353,WeEdSsiwu6gGEvhwBaZMtw,manual_train,Turab
12284,HXRpKmVosWjwOSbZ7enKuQ,manual_train,Tom
37397,sfYooJgIN_T3xIyZia-JRA,manual_train,Vi
22480,Wq6X_i18CVbjCOXWHtnaHg,manual_train,Sirui
40232,x67WSVxNdRssy282b9Zvjg,manual_train,Turab
25104,_rXnuwWgkdVFi7QvM6Rdwg,manual_train,Tom
20034,T7-98EZyLCHykOcHoLYYMQ,manual_train,Vi
25366,aGCN0dqYscM50LUli7i_Xg,manual_train,Sirui
22132,WGe066U2rdXmqgZj1iQU4g,manual_train,Turab
1261,0q4PvrmVuXQWMp66fHZO_w,manual_train,Tom
16462,Ni29yqtUQ83n1WF1Se1L5A,manual_train,Vi
25201,a0TghZE1cicq8L1GLLgATw,manual_train,Sirui
27785,dyQQ1N2ARmpH9rLHb4dxqg,manual_train,Turab
39519,vxjO9YCwOG6F6jWunDsP5A,manual_train,Tom
19792,SlGF6gDTFyaf74SlcFHigg,manual_train,Vi
4651,60Bc7Aqj308YRtDpr7RHjQ,manual_train,Sirui
7461,ADe9xdAiO7PCsQT__sgzVQ,manual_train,Turab
29527,gbcCflcsU6jpsVrH-T8fFg,manual_train,Tom
29765,gz48bB8MNQNMMiePM-qdog,manual_train,Vi
31016,irFw97PbSrurZwPDMD57oQ,manual_train,Sirui
35773,q4soCoarLKfmnsZDjsM6FA,manual_train,Turab
15562,MMPzQCJ0COW0fIMNZC2ZaA,manual_train,Tom
2832,3E96bWUIP9M3IAfYF7Tj1w,manual_train,Vi
8192,BJCWumSkAmslQtwReUVAuw,manual_train,Sirui
41998,zmMoTiejx5D_u0_tSB5LaQ,manual_train,Turab
1542,1HhcNfXTh9U40gePcYkI7w,manual_train,Tom
30192,hbQTYG12xxdPPjaDa4ne6A,manual_train,Vi
13260,Iyr_5xxXDy4pvxTrUBqMVA,manual_train,Sirui
10843,FK93NjmWqPxAzG1ASb5uWw,manual_train,Turab
11406,GC__Im38rLAyIGW4BjDJ_g,manual_train,Tom
21222,UvavLSxRoRsFllxSKfTfQQ,manual_train,Vi
19286,Rz4IXcdPE-vuX477WiKwaA,manual_train,Sirui
40083,wr_QGYNfnC4hOh7rXZShHQ,manual_train,Turab
32793,lYo1tY5TwLgxLTGjoj8k8A,manual_train,Tom
10540,Eq6CT3EIVwipEYvFAPgTbg,manual_train,Vi
33639,mmJ0j-M2ZkWZMgCTmdVB2g,manual_train,Sirui
41797,zUhG1482nXiasYx947Uy3Q,manual_train,Turab
10217,EM7M4xn3Xe720wXWBYbARA,manual_train,Tom
35566,pnfNZXqjH1NnizOXNBBKuQ,manual_train,Vi
41588,zA0V9-W6rAJiI2QqgNtV6w,manual_train,Sirui
38067,tiiSDpwHPjJKsrkie7KGCQ,manual_train,Turab
28300,ekLmhnbXTpo7OLwFlo_eVA,manual_train,Tom
30308,hn1Lyww5O0Cabqu6VHqVKw,manual_train,Vi
15587,MOaqvbHQn0UU1u1FKlXphg,manual_train,Sirui
37955,tYIwbJ3cxeE2vXa-ln2H3g,manual_train,Turab
1821,1f03wLPlKowbwKpP49p5Jw,manual_train,Tom
15197,LoAwmU-ggmXChQTQ5MnfRw,manual_train,Vi
21215,UunP0nphTZVGW-crHTLG9g,manual_train,Sirui
25118,_tI5zFdqgkuBfkrjbv30bw,manual_train,Turab
7916,Aqz_w7I8EhInORDA8xS1zg,manual_train,Tom
25896,b3nHleCrzljKD4A5KGNX1w,manual_train,Vi
33923,nGxofB7z1bUJQEawt-TH2A,manual_train,Sirui
1724,1YwztFMrz6luNnrZO6cfrA,manual_train,Turab
32246,kjXATj_zu1-KDVAz5bTPaA,manual_train,Tom
34633,oP4f8RmeXwYbFwioW8EYxw,manual_train,Vi
123,#NAME?,manual_train,Sirui
5554,7JE1-wl-jK4HYkP560wCHw,manual_train,Turab
10086,EAb66LQGyiZaAmsw-IF24w,manual_train,Tom
24366,ZfYvva61ABTJRMjLjo8ZNg,manual_train,Vi
9047,CeDV4hCsiuErhq_382_zJg,manual_train,Sirui
537,-r9DnX53YA8GVVbJ7nhSAw,manual_train,Turab
1609,1Nvi_ffNoUYrIs1STWc5Sg,manual_train,Tom
803,0E8lkP20Z6-M1wHOGdQdVQ,manual_train,Vi
34982,ouOx1TXZJWp_xkLxG69Vng,manual_train,Sirui
17741,Pebri1i6VIk0E-5IORxYcQ,manual_train,Turab
35392,pWblDv9HJjaUx-6wHQg_7w,manual_train,Tom
19145,RkZrQUuN9b4xUGa2hFyVPA,manual_train,Vi
27727,ds97dk03urMat62lcG8AoA,manual_train,Sirui
24740,_G3QOpiUAQzsR5DviJLHnQ,manual_train,Turab
29063,fthK19kuLGEE9M1Wi8kNpg,manual_train,Tom
25477,aR-4kIgfqawoWAyZaCHDNw,manual_train,Vi
39843,wVFE8dBF6-pZx-oZZkXwvw,manual_train,Sirui
3666,4X618wK6LWnregjc-t3c3Q,manual_train,Turab
13068,IgSMg52fC6fquAz8MQ5aWQ,manual_train,Tom
26624,c9APGUG-XZVxwz2UgRYp-Q,manual_train,Vi
15123,Lh3YzWJzrMeXEKNqa_m-rA,manual_train,Sirui
15783,MhnkZFll6kmAC1i5YxDSqw,manual_train,Turab
17253,OyHFmgkpCFFvIF1xEF6v_w,manual_train,Tom
10071,E90tTY1jk9YleJ5B0nAY_A,manual_train,Vi
34313,ntFFt3VRBEy-0S24u82Cvg,manual_train,Sirui
4369,5_kxwDQArIBUccKH4yNpcw,manual_train,Turab
710,06LVRwV4C_Tw-IcNP_qHlA,manual_train,Tom
19176,Ro59j_nD9GU_yMV0gslFTA,manual_train,Vi
1507,1DnhOPKxNqVwttEkrhfGTg,manual_train,Sirui
34176,nezh4CEeVnximlYdLB7iGw,manual_train,Turab
8651,C0qoJTmwbwGEl2SEGjSKVQ,manual_train,Tom
40675,xlYLH-aefP08oQXPelUOcA,manual_train,Vi
25521,aUzZUC9mmddogniwQujn4w,manual_train,Sirui
3932,4vk0quFuts1ewJ9m6aiPag,manual_train,Turab
36609,rR7IXJKYO_V-UCWazzj7uQ,manual_train,Tom
25711,amqW2jtqSRSrWGlCy7OdzQ,manual_train,Vi
3730,4bhutFeY8u1GO9Vpe3RgmA,manual_train,Sirui
39494,vvA-ky_thU0pBqjzBsdymA,manual_train,Turab
5301,6vZL14g1XjYWDCFWXnRVEA,manual_train,Tom
25384,aHZCTlHwB9dTiJOh2vF80Q,manual_train,Vi
27139,cxrjuB-gz8H1sUKQdtPM4A,manual_train,Sirui
34509,oCo9XEnRGTU_F8Y_vUrnxQ,manual_train,Turab
32647,lJ7CLJyXMXR24_TCTdMhXA,manual_train,Tom
41188,yWhy0P484GHH9idB7b2L7g,manual_train,Vi
8933,CTBRcBxc_aToGBYjEmEkPA,manual_train,Sirui
40518,xXriXUx4Jjf9uC4QdNW9qQ,manual_train,Turab
1649,1RLwb07nJ1UgU6-M2KFTfQ,manual_train,Tom
13290,J14wTpJhBGtoIqsXhC4ynA,manual_train,Vi
13528,JMuTCrYc7nNxYMvKVF9tlQ,manual_train,Sirui
28542,f6LtJp0aEpB0S7hus_ZAtA,manual_train,Turab
30758,iSVgjwoxQRbUUFKMhY3RDw,manual_train,Tom
27851,e4gGSab_DOaW1KNwbK1uoQ,manual_train,Vi
37752,tDZ5Q10FW2SCq1SBE9dK-Q,manual_train,Sirui
23212,Xx4v671OfmOGrCZinoX-xQ,manual_train,Turab
20100,TDsXRO5DoWRmuAeMDdYPyw,manual_train,Tom
22138,WGud8ju8V8bc7j0_H31C0Q,manual_train,Vi
18172,QH5NpUkkiY2J8W_hzdmb4Q,manual_train,Sirui
11988,H58FNsrYR9FtfprFoiKOQw,manual_train,Turab
19676,Sa5DeNy9WhFbKvyOO-ecmA,manual_train,Tom
19631,SY0Qk8B9_xrkommkO88_aQ,manual_train,Vi
12942,IUP_tyeDfFMqSDmVOiwqbg,manual_train,Sirui
13817,JkXURViWnOzFvNg_dvAwGg,manual_train,Turab
35585,poxeIGGYkiPqo7nUcxurVQ,manual_train,Tom
18248,QOH5_pIOtZQ1bZ_OgMyMLw,manual_train,Vi
7723,A_Nxr5JPnqYXKCAZ2A8hrw,manual_train,Sirui
30202,hbviZ0aRJ4-Afpq86Gl2MQ,manual_train,Turab
37988,taCgZHa5D2pn0iFBfWyD-g,manual_train,Tom
36632,rTjDNhXKNu6CZYbKhjsBkA,manual_train,Vi
39823,wTFkTFnFTMDQcq5afgRpxQ,manual_train,Sirui
17122,OlRPBboUEK3zROdy0klJUg,manual_train,Turab
12963,IWWowdDd32M-FXTiNS1oGw,manual_train,Tom
2241,2LngLDRCn46iJNdv0VFWbg,manual_train,Vi
24449,ZoovHuPNhlaBAQuN71F8Bg,manual_train,Sirui
1262,0q5sdqOK3zQLf4FCd49Ldw,manual_train,Turab
592,#NAME?,manual_train,Tom
15924,Mu-PHUoMOIDX0AR54gxGaA,manual_train,Vi
38036,teda-nWX3JC3uuiWSiPTLg,manual_train,Sirui
11351,G7MRfF08giSLDyB0Gwxj5A,manual_train,Turab
14935,LOcSQ9ALDBx6xqoSZurDLA,manual_train,Tom
6657,91ELBr0InWM_U6LoTjR-mw,manual_train,Vi
25898,b3wd-sIgSaiuvVY497dPOQ,manual_train,Sirui
16432,NfDoDTJVzquneLIxwtXYwQ,manual_train,Turab
13974,JybZ1CiPv9LJFWAivQMXdA,manual_train,Tom
36527,rIAJU2xAFBp7yoiyFdM0Zw,manual_train,Vi
28503,f3TErk_9obU7jek4BRoaXw,manual_train,Sirui
34221,njgpAQS6rUawzdlt16N7kw,manual_train,Turab
5100,6dj1lbzqoaql1gvwgp2vyA,manual_train,Tom
519,#NAME?,manual_train,Vi
30825,iZmmO-8rfIUN2vYYiv90zg,manual_train,Sirui
35946,qNdjG9jjEqhY7cUVz5z5zw,manual_train,Turab
8038,B4O7_Fzg4JLlTSpm8A32pA,manual_train,Tom
27417,dPL1x6_fXnnmcA-FmRteCg,manual_train,Vi
32067,kTEex-s0xbaWXzYv0fDWRQ,manual_train,Sirui
35948,qO3DQPKXcVicRqJqOrqAqg,manual_train,Turab
32512,l7666LV8FrZNvruCQnV_hw,manual_train,Tom
21146,Unt3fAVzl-hViYsaOXYCxw,manual_train,Vi
34512,oD7JBUMuk3ZEH_4lbA99dQ,manual_train,Sirui
19141,RkQ9swJCdqoREYdIHR2OrA,manual_train,Turab
5417,77670jYPkJ3NO8FKhIcnJQ,manual_train,Tom
11814,Gps1ypeyb9WdwhSXiabshA,manual_train,Vi
37273,sTZDn-SbD9-6tiOYxeA7iw,manual_train,Sirui
30565,iARNO1r86MG6K4mA2WZujw,manual_train,Turab
6297,8U3YMq_gZrwZzprWwPg7Yg,manual_train,Tom
1375,11PGyMTakFmgSg_isF9HDQ,manual_train,Vi
7657,AUQLLfynOH_EDV9lfF4XOw,manual_train,Sirui
25078,_pJyzfGz4xlbPWQP5lPrdA,manual_train,Turab
16433,NfFN80DyR63isZoRy9uOgA,manual_train,Tom
18528,Qm5Fek0oi29bKy46KXYxGg,manual_train,Vi
9484,DJ4re4J2nU6Xlt-dGmiBFw,manual_train,Sirui
36314,qx_xay_TyO_Hmg9UHJB3sQ,manual_train,Turab
21965,W0UmUyI57k-jqwSpclPapA,manual_train,Tom
37928,tWHi7DsApxCW7XWGJVpEYQ,manual_train,Vi
35568,pno_4ajtAqPXLn06pCKhtw,manual_train,Sirui
21184,Us0S9bdujEIaBJFszPFKNg,manual_train,Turab
35053,p0tR9wBVLA09e9fqmoksSw,manual_train,Tom
472,#NAME?,manual_train,Vi
25633,af3lccy78w7viecIG1eKyA,manual_train,Sirui
20628,U0xdXwWy1tfj0tSrIdzotw,manual_train,Turab
7540,AJZYwGPCstMfM2VYxVPU4Q,manual_train,Tom
31372,jSfVAUpMAR9tiITkVsqKvg,manual_train,Vi
38997,vAD-pgLXCUkYqYqHDmIUkw,manual_train,Sirui
19770,SjHF8MNYEviYfgWJ7s29iQ,manual_train,Turab
31972,kKyFtOB666VmXk3TjCO3rw,manual_train,Tom
9981,E0eZ_qaqNES6s2UvQdNaLg,manual_train,Vi
24641,_7UAbGY8VSkI2i6ESKPVwg,manual_train,Sirui
26405,boeqpUIeS0Nsu9tYaKTqag,manual_train,Turab
13998,K-hm6HvTZiF_bW-IMUL4eQ,manual_train,Tom
21614,VVhxvw2bdUc3MFBteA9COg,manual_train,Vi
38798,uoqGGmg-kMagDjxLHHjXfg,manual_train,Sirui
31742,jzdLj3FKnp9CPtDakUElrA,manual_train,Turab
11853,GuHnEu691rwgQJS_rTCUlA,manual_train,Tom
24351,ZeBIygUfsLdpb4BKjqpx6g,manual_train,Vi
39426,vn_TG1QBNmCL1Ql64TePmg,manual_train,Sirui
30109,hVQMXn56TGl4g0I0RVjH7w,manual_train,Turab
28513,f4e60nspaBeYoNDJGIm7TQ,manual_train,Tom
35070,p2ZudWdv1bvlUpC78W7GWQ,manual_train,Vi
38441,uFh5Numbiorb8wo0yHT_SA,manual_train,Sirui
12695,I9yGanu5B-DiccyPsi1ODQ,manual_train,Turab
6983,9W4NePUAPzPab8fDsi7CtQ,manual_train,Tom
8863,CMb2JYmBukagO0jGCBh-jw,manual_train,Vi
26032,bH4SPhkjb0Np_Sv9b7AgNA,manual_train,Sirui
30504,i4ave1MwRwuGKA0gVWPqXQ,manual_train,Turab
2563,2r6tXE4SESlgJrhSqxUWqQ,manual_train,Tom
38957,v54BB8Q2BU81ZpSwwiv_Mg,manual_train,Vi
12149,HKUMtwLbF-7ZXizE_Mffjw,manual_train,Sirui
26394,bnLvnD0FcYvM4mhgoPokiw,manual_train,Turab
24254,ZYBTAnr4cAZ5zB31x_b0vA,manual_train,Tom
33726,mvMpmaeGWUNjEY5dDBbpYA,manual_train,Vi
41240,yatsMNyFa9nsfm0KZpJ-qw,manual_train,Sirui
15975,Mxm_8MaqRGFvAvrTR2CDgw,manual_train,Turab
10739,FAK6f2Z03oCk8hHMiOfdWQ,manual_train,Tom
1116,0dT85QUDjrpqUP8GZrTZpg,manual_train,Vi
16493,Nl5aISUBYR6qEhBZ5LJTIA,manual_train,Sirui
20417,TfV9WfL4_tfZChB1ZfL6Qw,manual_train,Turab
31511,jfKjFVyYqtUQJDOfMtBOYQ,manual_train,Tom
14019,K1OxRFImrW6lMXqp77hmpg,manual_train,Vi
26775,cP0Q7qD3zxic8KTgVwRbWw,manual_train,Sirui
29566,gfaOWexZUmv1GiavhQo3Lw,manual_train,Turab
21930,VyTD7w8x3MVLpiPBAIbNIQ,manual_train,Tom
17823,Pn-rxZOh1NQdH52bbApQlw,manual_train,Vi
26416,bpPntafbl9lY5hvTAnZRrg,manual_train,Sirui
7541,AJdnH8zmKcyOrFQdKHPUJg,manual_train,Turab
32402,kxPUDa_LGPwB9Z3yLz0-tA,manual_train,Tom
28213,edeLqsaA4t52Kwy8KC2pbA,manual_train,Vi
3660,4WW7e3tHJbHdznqLiqEs_A,manual_train,Sirui
39998,wiuBk7vwKKBLL6BVYSA7mA,manual_train,Turab
141,#NAME?,manual_train,Tom
18036,Q6RNR-lavjKBNsH2bn4XGg,manual_train,Vi
2780,397OSxPdx07TCOonQpgREA,manual_train,Sirui
34804,odpKMRdnSUssaQI802VCBQ,manual_train,Turab
39035,vDNZlyT0Xbl3da7_tTarzA,manual_train,Tom
3950,4x2c2J43hIKpXHNR71A-dg,manual_train,Vi
2715,32y_CDxRCJqjCTLfO_X7cw,manual_train,Sirui
14621,KwIMoNFm5pdonicRj73nzw,manual_train,Turab
25750,aqBl6MYh1ODv_-AEBac0XA,manual_train,Tom
10798,FFioC_wXP0GCCBYEAvdTVg,manual_train,Vi
28200,ecJSFWioTY2At4i_dcIVCA,manual_train,Sirui
18954,RRDLwOCmnu6bjybLZ42g1g,manual_train,Turab
10553,ErXHvjFm9rk6VGi40EgOjw,manual_train,Tom
37889,tSPTW3F9ZM2Ag0GwCdANGQ,manual_train,Vi
2704,31yrDuDxik8typTFEqwNLg,manual_train,Sirui
10250,EPjhudi84sclIMQ5egDKdQ,manual_train,Turab
15903,MsjqYld2Z1YxG7kEmcoI1Q,manual_train,Tom
14144,KD7dFHJ_G8IO5lCegpd_dg,manual_train,Vi
41423,yur591scZ8g3ngbR3J5JTg,manual_train,Sirui
34863,oj562ccUEbeN_rPr98fPJg,manual_train,Turab
2424,2dKNy56oTlpaUUCVN26PEA,manual_train,Tom
25171,_xEdECzDUSROIcktddD7Gg,manual_train,Vi
23008,XdE23SgE9Sr9iD17Rf0gfA,manual_train,Sirui
13368,J80Gz9LYGgu5RjOukdpmWQ,manual_train,Turab
34354,nySZYLLobckmFDU_4v_aRg,manual_train,Tom
26587,c6HwrtZ4emfWhsZKe7b7yQ,manual_train,Vi
39580,w4Dp-ApHcPUYE5cZbx4RtA,manual_train,Sirui
39399,vkj1NLrU7b25X5Qq9jtz3g,manual_train,Turab
19535,SNsnMXlz6yiHL7HZCNFb9A,manual_train,Tom
9096,ChmCuqcMlFRba9NLUiF1OQ,manual_train,Vi
27130,cxU5raX8pgJj1hc05JTCtg,manual_train,Sirui
30472,i0ySASnZkK4fH_sAq243lw,manual_train,Turab
13967,Jxo20_Cxfe0wSJC0Fz372w,manual_train,Tom
30744,iR1YKCN-siIlTcnA0IsSZQ,manual_train,Vi
33055,lufrw3hbR3cOOdnrFPXK7Q,manual_train,Sirui
7059,9cY4Uh9vVuyZJwewprqYzw,manual_train,Turab
9577,DRC8q3agBnXiHIaXE5jZ-Q,manual_train,Tom
20209,TNk3soCCuiGLKDPF_SFbVw,manual_train,Vi
28646,fGTKfPXcdF99l6y599Gf2Q,manual_train,Sirui
35852,qC_98V2c_KDXtTl3fbvenQ,manual_train,Turab
40006,wjzFhmfoAgKcagWjrl6Lsw,manual_train,Tom
30966,in1XdWEJ7W6HSBbCmY8g9A,manual_train,Vi
20887,UQh9-DHmZjjiuTaZqIRquQ,manual_train,Sirui
18753,R71p49rb6euznYhSf-hrOg,manual_train,Turab
23858,Yx7tOl5PE5VthPyOrEIjrQ,manual_train,Tom
22682,X9v7NJ8ChSRqgWXgdeporQ,manual_train,Vi
31741,jzckLYveveZrYogxwwg5Wg,manual_train,Sirui
14379,K_XKi9rG8L8ouuwmA88Rgw,manual_train,Turab
30141,hYrAYmWqC7DBqxM2Qu9UFw,manual_train,Tom
11338,G6QE9FTFzcPVEGEF77diIw,manual_train,Vi
31919,kFG9P_e56SNle3ZJihf2Dw,manual_train,Sirui
32640,lIPwDiM0sHzItWfeYPnb3w,manual_train,Turab
23156,XszoIUtBmwCdfg7kucRVNQ,manual_train,Tom
34639,oPb5PfU3r1-k8RURjHz04Q,manual_train,Vi
13500,JKBfCM1g03s7DDwddinu3A,manual_train,Sirui
37334,sZnSsa6LmvfgVn6teOKAkA,manual_train,Turab
29303,gGb9oBIkdJoikwFTynulGg,manual_train,Tom
19606,SVEA-4YcMWy3A-eBkKl6yg,manual_train,Vi
17189,OsTMLi4ZsixQ493tq_5uHw,manual_train,Sirui
6421,8f2V7SM-umCFT3klETGJ_Q,manual_train,Turab
18427,QctrQTqLB1BYut-q7mF0Yw,manual_train,Tom
1451,18qEg9GUrNTgiHkQSLoc3w,manual_train,Vi
33574,mhJ9b0SxWPKlTwSIEZGmSw,manual_train,Sirui
39753,wNFl8YHKIO4LXUIQcT_irg,manual_train,Turab
19601,SUSE2uue7dYpYN3tCgK1eg,manual_train,Tom
19093,Rf-R5XAMq2lHJ5iBn8wR0g,manual_train,Vi
1388,132I7uVLsApOtL6AaGGGGw,manual_train,Sirui
17891,PtaqQWIlOBHdIt8l05tWqQ,manual_train,Turab
37038,s5oKriroOiGgMSE2KtkBGw,manual_train,Tom
28330,enK8wINnp1wjkuSoB3odzQ,manual_train,Vi
20831,UKbyoFVnriakpGm4wknAag,manual_train,Sirui
37528,sshg4XkwKsE41en2uS9AXQ,manual_train,Turab
36849,rnDWWkYXGamRl6AFXsbhIQ,manual_train,Tom
14406,KcOd3FtL8JAclq1OD0G9mg,manual_train,Vi
24731,_FkkBmsdjBBTwDMs1r1ZxA,manual_train,Sirui
25031,_kDOFASgjx08uDVDkXvUbw,manual_train,Turab
40728,xpZwmuPoOKqvpf4xNnW3ww,manual_train,Tom
2422,2d13dEM20ASANJwEuQWtZg,manual_train,Vi
41590,zAIWHMKb3q3QT6A5ei8T0Q,manual_train,Sirui
6801,9DtMClSzpbgZ-let26lRmw,manual_train,Turab
20303,TVoV1E7zhCjieIay2BtE2A,manual_train,Tom
37255,sRUNWK26YUTzR07rzGhBmw,manual_train,Vi
37896,tTAelDFGQaE9n3dFhN5eeA,manual_train,Sirui
9556,DPWFNwNjJbYj-AgiNupQsA,manual_train,Turab
4111,5BS7uKaYn3HedBAv32HUxw,manual_train,Tom
4069,57U7IELy3jkQv5TAQ-1nrQ,manual_train,Vi
41132,yPsE6HRgT9734Gg9IG3WTg,manual_train,Sirui
32087,kVAeAtubKfvI03fzK3XS3A,manual_train,Turab
8684,C4Ji6HzAUyneqyrnu0naDg,manual_train,Tom
7987,Ayq2_7RmGJ0Rbhh4Pvwd1Q,manual_train,Vi
41262,ydFIl_QPeoY_K4sRvXEExw,manual_train,Sirui
40944,yAYyOVdPAr96GC8HPDCjHw,manual_train,Turab
29602,gj1ylKtJrot0UBBSdCRDWw,manual_train,Tom
42138,zy7CtcOhbUfPxkIxlkaS2A,manual_train,Vi
23152,Xs1zTEUdqOgXMKqBDpW9gg,manual_train,Sirui
12287,HXdxRa2ZXG_yHWOZuJRC1A,manual_train,Turab
9879,Dsnr25r9GzZYOdXTrOtXQA,manual_train,Tom
3275,3vOJZUONVGXqk5Jtxr3NCw,manual_train,Vi
25775,asX4tiF8EomCIMsMrznfcQ,manual_train,Sirui
26181,bVGtcal9swDKo00aJqFJfw,manual_train,Turab
30525,i6_GsxJdCqW9aJnujAspTg,manual_train,Tom
29670,gqJYqLgwOBXINPeHYx5xPQ,manual_train,Vi
11154,FodoZS0D9PV1ZN-2JT2LLg,manual_train,Sirui
28867,faoWaurE5KK38EKOEDl7wg,manual_train,Turab
27461,dTCxwVqiOD471BlwGzRbyQ,manual_train,Tom
