,Unnamed: 0,review_id,business_id,user_id,stars,blob_polarity,review,label,stem_review,complaint,compliments,suggestion for user,suggestion for business
11636,298637,oFwF9JS-WtXGIyZsomCALA,_9Gg4GZLkRrtYoPEo6dc7g,_d7JPhUHOhEYXwBVvifpHQ,4,0.0,we took the kiddoes for a ride uptown on the train today,,we took the kiddo for a ride uptown on the train today,0,0,0,0
11637,298638,oFwF9JS-WtXGIyZsomCALA,_9Gg4GZLkRrtYoPEo6dc7g,_d7JPhUHOhEYXwBVvifpHQ,4,0.0,we parked here and startred our journey,,we park here and startr our journey,0,0,0,0
11638,298639,oFwF9JS-WtXGIyZsomCALA,_9Gg4GZLkRrtYoPEo6dc7g,_d7JPhUHOhEYXwBVvifpHQ,4,0.41666666700000005,"parking deck was fine, easily accesible and free",,"park deck wa fine, easili acces and free",0,1,1,0
11639,298640,oFwF9JS-WtXGIyZsomCALA,_9Gg4GZLkRrtYoPEo6dc7g,_d7JPhUHOhEYXwBVvifpHQ,4,0.0,we walked up the stairs and found a lot of trash including some feminine hygiene products that left me wondering if they were applied while climbing up the stairs,,we walk up the stair and found a lot of trash includ some feminin hygien product that left me wonder if they were appli while climb up the stair,0,1,0,0
11640,298641,oFwF9JS-WtXGIyZsomCALA,_9Gg4GZLkRrtYoPEo6dc7g,_d7JPhUHOhEYXwBVvifpHQ,4,0.0,gross,,gross,1,0,0,0
11641,298642,oFwF9JS-WtXGIyZsomCALA,_9Gg4GZLkRrtYoPEo6dc7g,_d7JPhUHOhEYXwBVvifpHQ,4,0.21666666699999998,purchasing a ticket at one of the 2 ticket vending machines was easy enough and self explanatory,,purchas a ticket at one of the 2 ticket vend machin wa easi enough and self explanatori,0,1,0,0
11642,298643,oFwF9JS-WtXGIyZsomCALA,_9Gg4GZLkRrtYoPEo6dc7g,_d7JPhUHOhEYXwBVvifpHQ,4,0.0,the train was waiting on us and it took about 5 minutes for it to start rolling,,the train wa wait on us and it took about 5 minut for it to start roll,0,0,0,0
11643,298644,oFwF9JS-WtXGIyZsomCALA,_9Gg4GZLkRrtYoPEo6dc7g,_d7JPhUHOhEYXwBVvifpHQ,4,0.8,"all in all, it was a great experience",,"all in all, it wa a great experi",0,1,0,0
11644,298645,H8Gj5biL3VJbqI6Aw4X6PQ,_9Gg4GZLkRrtYoPEo6dc7g,WG2xO5JKpmoILmebttYj_Q,4,-0.4,took train from i 485 to the arena for a bobcat game,,took train from i 485 to the arena for a bobcat game,0,0,0,0
11645,298646,H8Gj5biL3VJbqI6Aw4X6PQ,_9Gg4GZLkRrtYoPEo6dc7g,WG2xO5JKpmoILmebttYj_Q,4,0.0,i needed to buy a total of 6 tickets and the ticket machine only allows the purchase of five tickets at a time,,i need to buy a total of 6 ticket and the ticket machin onli allow the purchas of five ticket at a time,0,0,0,0
11646,298647,H8Gj5biL3VJbqI6Aw4X6PQ,_9Gg4GZLkRrtYoPEo6dc7g,WG2xO5JKpmoILmebttYj_Q,4,0.0,this required me to make 2 transactions,,thi requir me to make 2 transact,0,0,0,0
11647,298648,H8Gj5biL3VJbqI6Aw4X6PQ,_9Gg4GZLkRrtYoPEo6dc7g,WG2xO5JKpmoILmebttYj_Q,4,0.1,once on the train a few young kids tried to ride for free,,onc on the train a few young kid tri to ride for free,0,1,0,0
11648,298649,H8Gj5biL3VJbqI6Aw4X6PQ,_9Gg4GZLkRrtYoPEo6dc7g,WG2xO5JKpmoILmebttYj_Q,4,0.0,the train operator said a ticket check is about to happen and the kids left off the train,,the train oper said a ticket check is about to happen and the kid left off the train,0,1,0,0
11649,298650,H8Gj5biL3VJbqI6Aw4X6PQ,_9Gg4GZLkRrtYoPEo6dc7g,WG2xO5JKpmoILmebttYj_Q,4,0.45,this tells me many probably ride these trains for free since it's a honor system,,thi tell me mani probabl ride these train for free sinc it' a honor system,0,1,0,0
11650,298651,H8Gj5biL3VJbqI6Aw4X6PQ,_9Gg4GZLkRrtYoPEo6dc7g,WG2xO5JKpmoILmebttYj_Q,4,0.0,"you can be fined if they check and you don't have a ticket, but no one ever checked on the day we rode",,"you can be fine if they check and you don't have a ticket, but no one ever check on the day we rode",0,0,0,0
11651,298652,H8Gj5biL3VJbqI6Aw4X6PQ,_9Gg4GZLkRrtYoPEo6dc7g,WG2xO5JKpmoILmebttYj_Q,4,0.7,all in all it was a good adventure,,all in all it wa a good adventur,0,1,0,0
11652,298653,H8Gj5biL3VJbqI6Aw4X6PQ,_9Gg4GZLkRrtYoPEo6dc7g,WG2xO5JKpmoILmebttYj_Q,4,0.0,and i will use it again,,and i will use it again,0,0,0,0
11653,298654,7gxDoFJurtiYQyIDwo_uqg,_9Gg4GZLkRrtYoPEo6dc7g,LsHguZO5jdmO6QtnIbB4LA,5,0.2,"i don't know how many people actually use yelp to look up a train line, but i might as well clear some things up",,"i don't know how mani peopl actual use yelp to look up a train line, but i might as well clear some thing up",0,0,0,0
11654,298655,7gxDoFJurtiYQyIDwo_uqg,_9Gg4GZLkRrtYoPEo6dc7g,LsHguZO5jdmO6QtnIbB4LA,5,0.5,"this line has 15 stations with 11 more being added on by 2017, it runs until 2am most nights",,"thi line ha 15 station with 11 more be ad on by 2017, it run until 2am most night",0,1,0,0
11655,298656,7gxDoFJurtiYQyIDwo_uqg,_9Gg4GZLkRrtYoPEo6dc7g,LsHguZO5jdmO6QtnIbB4LA,5,-0.133333333,"that means the last train leaves the ctc at 2, so don't panic about being left behind",,"that mean the last train leav the ctc at 2, so don't panic about be left behind",0,0,0,0
11656,298657,7gxDoFJurtiYQyIDwo_uqg,_9Gg4GZLkRrtYoPEo6dc7g,LsHguZO5jdmO6QtnIbB4LA,5,0.0,"buy a ticket, don't listen to anyone who tells you not to buy a ticket",,"buy a ticket, don't listen to anyon who tell you not to buy a ticket",0,0,0,0
11657,298658,7gxDoFJurtiYQyIDwo_uqg,_9Gg4GZLkRrtYoPEo6dc7g,LsHguZO5jdmO6QtnIbB4LA,5,0.125,"yes, i have had numerous occasions where i could have gotten away with it, but being caught could land you in some hot water with the transit police",,"yes, i have had numer occas where i could have gotten away with it, but be caught could land you in some hot water with the transit polic",0,0,0,0
11658,298659,7gxDoFJurtiYQyIDwo_uqg,_9Gg4GZLkRrtYoPEo6dc7g,LsHguZO5jdmO6QtnIbB4LA,5,0.36666666700000006,"the train does get crowded during the rush hours, a lot of commuters do actually use it, but it's by far the best way to get uptown during the day, not to mention the cheapest",,"the train doe get crowd dure the rush hours, a lot of commut do actual use it, but it' by far the best way to get uptown dure the day, not to mention the cheapest",0,1,0,0
11659,298660,7gxDoFJurtiYQyIDwo_uqg,_9Gg4GZLkRrtYoPEo6dc7g,LsHguZO5jdmO6QtnIbB4LA,5,0.0,"the ride takes about 20-25 mins, but as with any form of public transportation, allow for some extra time",,"the ride take about 20-25 mins, but as with ani form of public transportation, allow for some extra time",0,0,1,0
11660,298661,7gxDoFJurtiYQyIDwo_uqg,_9Gg4GZLkRrtYoPEo6dc7g,LsHguZO5jdmO6QtnIbB4LA,5,0.0625,"the travel time is very consistent though because there are no places that the train must yield to cars, no matter how heavy the traffic",,"the travel time is veri consist though becaus there are no place that the train must yield to cars, no matter how heavi the traffic",1,0,0,0
11661,298662,7gxDoFJurtiYQyIDwo_uqg,_9Gg4GZLkRrtYoPEo6dc7g,LsHguZO5jdmO6QtnIbB4LA,5,0.375,"it's no nyc subway, but charlotte isn't nyc, it's unique and growing",,"it' no nyc subway, but charlott isn't nyc, it' uniqu and grow",0,1,0,0
11662,298663,7gxDoFJurtiYQyIDwo_uqg,_9Gg4GZLkRrtYoPEo6dc7g,LsHguZO5jdmO6QtnIbB4LA,5,0.5,give it a try and i'm sure it will be your go-to commuting option,,give it a tri and i'm sure it will be your go-to commut option,0,0,0,0
11663,298664,ZVwQTtRwrnEVCjvPVh7p8w,_9Gg4GZLkRrtYoPEo6dc7g,_kBBAuX1LJ2EXBUjHOZbqg,1,-0.08787878800000001,"well after three days of starting a new job, and parking there 3 times,  my car got broken into",,"well after three day of start a new job, and park there 3 times,  my car got broken into",1,0,0,0
11664,298665,ZVwQTtRwrnEVCjvPVh7p8w,_9Gg4GZLkRrtYoPEo6dc7g,_kBBAuX1LJ2EXBUjHOZbqg,1,0.0,enough said,,enough said,1,0,0,0
11665,298666,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,0.0,"scaleybark is the last northbound station on the lynx line where there is a ""park and ride"" lot",,"scaleybark is the last northbound station on the lynx line where there is a ""park and ride"" lot",0,0,0,0
11666,298667,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,-0.050595238,"very large! the lot tends to get busier during big events in uptown and today was no exception with a panthers game (they beat tampa bay, woo!)",,"veri large! the lot tend to get busier dure big event in uptown and today wa no except with a panther game (they beat tampa bay, woo!)",0,0,0,0
11667,298668,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,-0.10416666699999999,lots of silver and blue and black jerseys!,,lot of silver and blue and black jerseys!,0,0,0,0
11668,298669,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,0.0,"the station sits in the middle of south boulevard, so you have to cross the street from the parking lot",,"the station sit in the middl of south boulevard, so you have to cross the street from the park lot",0,1,0,0
11669,298670,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,0.2,"there are crosswalks and lights, so it's not like this is a real challenge",,"there are crosswalk and lights, so it' not like thi is a real challeng",0,0,0,0
11670,298671,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,0.0,"but as my fellow reviewer points out, people still manage to get hit by cars every so often",,"but as my fellow review point out, peopl still manag to get hit by car everi so often",0,0,0,0
11671,298672,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,0.625,"i'm sure those folks weren't yelpers, so i don't know why i even mention it!",,"i'm sure those folk weren't yelpers, so i don't know whi i even mention it!",0,0,0,0
11672,298673,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,0.0,"the gigantic dishes, well, i can't explain them",,"the gigant dishes, well, i can't explain them",0,1,0,0
11673,298674,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,0.05,"the wikipedia entry tries but like so much art, i just don't get it",,"the wikipedia entri tri but like so much art, i just don't get it",0,0,0,0
11674,298675,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,-0.291666667,"tax dollars, hard at work",,"tax dollars, hard at work",0,0,0,0
11675,298676,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,0.0,automated ticket vending machines on each platform,,autom ticket vend machin on each platform,0,0,1,0
11676,298677,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,0.0,"at the moment, it's $1",,"at the moment, it' $1",0,0,0,0
11677,298678,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,0.0,75 each way or you can buy your $3,,75 each way or you can buy your $3,0,0,1,0
11678,298679,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,-0.2,50 round trip ticket,,50 round trip ticket,0,0,0,0
11679,298680,S8r20rYp4TVKy-1CPS4fFA,VKeIuxbU2w6Y_GgJ58utnw,VhI6xyylcAxi0wOy2HOX3w,4,0.083333333,"lynx does have fare inspectors and they take fare evasion seriously in this town, so you'll want to make sure you buy your ticket before boarding",,"lynx doe have fare inspector and they take fare evas serious in thi town, so you'll want to make sure you buy your ticket befor board",0,0,1,0
11680,298681,HcqDsyHuMkP3TUNI7FS14g,VKeIuxbU2w6Y_GgJ58utnw,wc0IlzGW9Zl70T8jDI9f_Q,5,0.3,nice big parking lot for a park and ride intown for work or play,,nice big park lot for a park and ride intown for work or play,0,1,0,0
11681,298682,HcqDsyHuMkP3TUNI7FS14g,VKeIuxbU2w6Y_GgJ58utnw,wc0IlzGW9Zl70T8jDI9f_Q,5,0.45,no people wondering around so always feel safe and secure,,no peopl wonder around so alway feel safe and secur,0,1,0,0
11682,298683,HcqDsyHuMkP3TUNI7FS14g,VKeIuxbU2w6Y_GgJ58utnw,wc0IlzGW9Zl70T8jDI9f_Q,5,0.268181818,always enjoy the kids skate boarding and trying out new tricks on my way home,,alway enjoy the kid skate board and tri out new trick on my way home,0,1,0,0
11683,298684,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.4,$20 cab ride to uptown or a couple bucks to light rail it? no brainer,,$20 cab ride to uptown or a coupl buck to light rail it? no brainer,0,0,0,0
11684,298685,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,-0.025568182000000002,i live a little over a mile from this station,,i live a littl over a mile from thi station,0,0,0,0
11685,298686,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.4,they have a huge park and ride lot,,they have a huge park and ride lot,0,1,0,0
11686,298687,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.0,it is my car's second home,,it is my car' second home,0,0,0,0
11687,298688,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.14285714300000002,it's actually there right now as i type this at home,,it' actual there right now as i type thi at home,0,0,0,0
11688,298689,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.5,it seems like a safe place,,it seem like a safe place,1,0,0,0
11689,298690,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.0,haven't had any problems yet,,haven't had ani problem yet,0,0,0,0
11690,298691,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.05,this station is in the middle of busy south blvd,,thi station is in the middl of busi south blvd,0,0,0,0
11691,298692,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.0,kind of awkward,,kind of awkward,1,0,0,0
11692,298693,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.11666666699999999,be super careful when crossing the street from the park and ride to the station,,be super care when cross the street from the park and ride to the station,1,0,0,0
11693,298694,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.125,i did encounter my first problems at this station last night,,i did encount my first problem at thi station last night,0,0,0,0
11694,298695,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.0,it wouldn't let me purchase tickets because it was out of paper,,it wouldn't let me purchas ticket becaus it wa out of paper,0,0,0,0
11695,298696,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,-0.5,fail,,fail,0,0,0,0
11696,298697,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.0,what do you do in this situation? leave,,what do you do in thi situation? leav,0,0,0,0
11697,298698,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,-0.25,get on the train illegally and face a possible $50 ticket? i'm not going to say what i did,,get on the train illeg and face a possibl $50 ticket? i'm not go to say what i did,1,0,0,0
11698,298699,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.5,it's absolutely amazing to look at what the light rail has done for south blvd,,it' absolut amaz to look at what the light rail ha done for south blvd,0,1,0,0
11699,298700,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.13636363599999998,"apartments, the new publix and all kinds of development now run along the line",,"apartments, the new publix and all kind of develop now run along the line",0,0,0,0
11700,298701,Tb4pkRGNFm_E4Oecs0_-IQ,VKeIuxbU2w6Y_GgJ58utnw,W6LTsXcY1R76M9EdeN0G6A,3,0.0,can't wait to see the same thing happen in the future on the city's north side,,can't wait to see the same thing happen in the futur on the city' north side,0,0,0,0
11701,298702,t12_eS5rpuuGgZyIOZzBiQ,VKeIuxbU2w6Y_GgJ58utnw,4G68oLRY3aHE5XUt_MUUcA,4,0.0,woot woot!  scaleybark station is the place to be,,woot woot!  scaleybark station is the place to be,0,1,0,0
11702,298703,t12_eS5rpuuGgZyIOZzBiQ,VKeIuxbU2w6Y_GgJ58utnw,4G68oLRY3aHE5XUt_MUUcA,4,0.0,or just park at when you are taking the train into downtown charlotte,,or just park at when you are take the train into downtown charlott,0,0,1,0
11703,298704,t12_eS5rpuuGgZyIOZzBiQ,VKeIuxbU2w6Y_GgJ58utnw,4G68oLRY3aHE5XUt_MUUcA,4,0.066666667,it's the last official park & ride station you can park at (closest) to downtown and it really is about a 15 min train ride to get you in the middle of everything,,it' the last offici park & ride station you can park at (closest) to downtown and it realli is about a 15 min train ride to get you in the middl of everyth,0,1,0,0
11704,298705,t12_eS5rpuuGgZyIOZzBiQ,VKeIuxbU2w6Y_GgJ58utnw,4G68oLRY3aHE5XUt_MUUcA,4,0.5,the station itself boasts ~330 parking spaces and there is a nice electronic sign that keeps track of how many spaces are available,,the station itself boast ~330 park space and there is a nice electron sign that keep track of how mani space are avail,0,1,0,0
11705,298706,t12_eS5rpuuGgZyIOZzBiQ,VKeIuxbU2w6Y_GgJ58utnw,4G68oLRY3aHE5XUt_MUUcA,4,0.375,"i believe they have added temporary lighting to the parking lot and is relatively safe, just be aware of your surroundings when going home at night",,"i believ they have ad temporari light to the park lot and is rel safe, just be awar of your surround when go home at night",0,1,0,0
11706,298707,t12_eS5rpuuGgZyIOZzBiQ,VKeIuxbU2w6Y_GgJ58utnw,4G68oLRY3aHE5XUt_MUUcA,4,0.475,i would imagine there is pretty good survellanice of the park and ride lot as well,,i would imagin there is pretti good survellanic of the park and ride lot as well,0,1,0,0
11707,298708,t12_eS5rpuuGgZyIOZzBiQ,VKeIuxbU2w6Y_GgJ58utnw,4G68oLRY3aHE5XUt_MUUcA,4,0.0,"once you park and get your car situated, its a short hike to the station where you can purchase tickets and hop on with no problems",,"onc you park and get your car situated, it a short hike to the station where you can purchas ticket and hop on with no problem",0,0,0,0
11708,298709,t12_eS5rpuuGgZyIOZzBiQ,VKeIuxbU2w6Y_GgJ58utnw,4G68oLRY3aHE5XUt_MUUcA,4,-0.033333333,"there is a traffic signal that will stop traffic on south blvd so you can cross safely, but allow ample time so you don't end up running ""crazy"" into traffic so you can catch a train in",,"there is a traffic signal that will stop traffic on south blvd so you can cross safely, but allow ampl time so you don't end up run ""crazy"" into traffic so you can catch a train in",0,1,0,0
11709,298710,Q99XpYRMYSfkK1bbxxxCmg,VKeIuxbU2w6Y_GgJ58utnw,kciO7KU4MqlGwJw4soDO4w,4,0.0,"so, let me start by saying that no one can review a lynx station like john h (two rotds)",,"so, let me start by say that no one can review a lynx station like john h (two rotds)",0,0,0,0
11710,298711,Q99XpYRMYSfkK1bbxxxCmg,VKeIuxbU2w6Y_GgJ58utnw,kciO7KU4MqlGwJw4soDO4w,4,0.0,"secondly, i don't know about you, but i just can't stop saying ""scaleybark""",,"secondly, i don't know about you, but i just can't stop say ""scaleybark""",0,0,0,0
11711,298712,Q99XpYRMYSfkK1bbxxxCmg,VKeIuxbU2w6Y_GgJ58utnw,kciO7KU4MqlGwJw4soDO4w,4,0.35,it just sounds cool,,it just sound cool,0,1,0,0
